"seqnames","start","end","width","strand","score","gene","peak","zscore","pvalue","nearest_gene","distance_to_linked_gene","nearest_was_right","nearest_testable_gene","nearest_testable_was_right"
"chr16",85898803,85919723,20921,"*",0.191314259671634,"IRF8","chr16-85918177-85921269",2.16957612628422,0.0150194857882897,"IRF8",20920,TRUE,"IRF8",TRUE
"chr16",85898803,85923633,24831,"*",0.223377652114345,"IRF8","chr16-85922235-85925031",2.1678986860355,0.0150831979318736,"IRF8",24830,TRUE,"IRF8",TRUE
"chr16",85898803,85926690,27888,"*",0.142994771584414,"IRF8","chr16-85926558-85926822",1.67677882589696,0.0467928698714544,"IRF8",27887,TRUE,"IRF8",TRUE
"chr16",85898803,85931446,32644,"*",0.155841679798672,"IRF8","chr16-85930226-85932666",1.74867452995733,0.04017364756519,"IRF8",32643,TRUE,"IRF8",TRUE
"chr16",85898803,85952524,53722,"*",0.180076862117037,"IRF8","chr16-85952323-85952725",2.03910379426755,0.0207198348077096,"IRF8",53721,TRUE,"IRF8",TRUE
"chr16",85898803,85953681,54879,"*",0.199775744701049,"IRF8","chr16-85953537-85953824",2.36415014409314,0.00903574347964275,"IRF8",54877.5,TRUE,"IRF8",TRUE
"chr16",85898803,85955562,56760,"*",0.195154802858842,"IRF8","chr16-85954936-85956187",1.84694143685815,0.032377814188409,"IRF8",56758.5,TRUE,"IRF8",TRUE
"chr16",85898803,85957704,58902,"*",0.208124753719233,"IRF8","chr16-85957402-85958006",1.92159965446659,0.0273280760590497,"IRF8",58901,TRUE,"IRF8",TRUE
"chr16",85898803,85983962,85160,"*",0.241402425063242,"IRF8","chr16-85981747-85986176",2.27143865875204,0.011560218193681,"IRF8",85158.5,TRUE,"IRF8",TRUE
"chr16",85898803,86018780,119978,"*",0.178172126228591,"IRF8","chr16-86018012-86019548",1.77850532876231,0.0376604487684498,"IRF8",119977,TRUE,"IRF8",TRUE
"chr16",87370396,87869488,499093,"*",0.0543362807639525,"SLC7A5","chr16-87370117-87370675",2.24759014766378,0.0123011681951778,"MAP1LC3B",499092,FALSE,"ZCCHC14",FALSE
"chr16",87701797,87869488,167692,"*",0.091181635038273,"SLC7A5","chr16-87700606-87702988",4.73885007574319,1.07467224829307e-06,"KLHDC4",167691,FALSE,"KLHDC4",FALSE
"chr16",87723436,87765992,42557,"*",0.0748468095662809,"KLHDC4","chr16-87723184-87723688",3.28891764027688,0.000502867244121914,"KLHDC4",42556,TRUE,"KLHDC4",TRUE
"chr16",87723436,87869488,146053,"*",0.103764858613529,"SLC7A5","chr16-87723184-87723688",5.36794775557098,3.98188066087195e-08,"KLHDC4",146052,FALSE,"KLHDC4",FALSE
"chr16",87725335,87765992,40658,"*",0.0877974182084571,"KLHDC4","chr16-87724628-87726042",3.82363581367425,6.57490521992273e-05,"KLHDC4",40657,TRUE,"KLHDC4",TRUE
"chr16",87725335,87869488,144154,"*",0.0612069755725957,"SLC7A5","chr16-87724628-87726042",2.62714479420662,0.00430523431352246,"KLHDC4",144153,FALSE,"KLHDC4",FALSE
"chr16",87762346,87765992,3647,"*",0.0734414550337288,"KLHDC4","chr16-87761922-87762769",3.25562233636631,0.000565720705838261,"KLHDC4",3646.5,TRUE,"KLHDC4",TRUE
"chr16",87765594,87765992,399,"*",0.0732209806084162,"KLHDC4","chr16-87764248-87766940",3.51453723072416,0.000220260458326135,"KLHDC4",398,TRUE,"KLHDC4",TRUE
"chr16",87774913,87869488,94576,"*",0.185746874015912,"SLC7A5","chr16-87774735-87775090",9.48993879259709,1.15584981686239e-21,"KLHDC4",94575.5,FALSE,"KLHDC4",FALSE
"chr16",87779360,87869488,90129,"*",0.0636513919418672,"SLC7A5","chr16-87777294-87781426",2.70340999745297,0.00343160159627864,"KLHDC4",90128,FALSE,"KLHDC4",FALSE
"chr16",87802909,87869488,66580,"*",0.105032654784241,"SLC7A5","chr16-87802745-87803073",3.45916773213379,0.000270923679358406,"KLHDC4",66579,FALSE,"KLHDC4",FALSE
"chr16",87805118,87869488,64371,"*",0.0676808617381493,"SLC7A5","chr16-87805008-87805227",3.99602043187042,3.22080884221704e-05,"KLHDC4",64370.5,FALSE,"KLHDC4",FALSE
"chr16",87806834,87869488,62655,"*",0.085179310761207,"SLC7A5","chr16-87806003-87807664",4.39182875935526,5.62006067378996e-06,"KLHDC4",62654.5,FALSE,"KLHDC4",FALSE
"chr16",87810155,87869488,59334,"*",0.0895016477762552,"SLC7A5","chr16-87809338-87810971",4.44242802784986,4.44746955257933e-06,"KLHDC4",59333.5,FALSE,"KLHDC4",FALSE
"chr16",87816751,87869488,52738,"*",0.173225238699868,"SLC7A5","chr16-87816615-87816887",9.09233312275632,4.8468084386527e-20,"KLHDC4",52737,FALSE,"KLHDC4",FALSE
"chr16",87842640,87869488,26849,"*",0.0575563504209755,"SLC7A5","chr16-87842248-87843031",2.63351102777098,0.00422535456994732,"SLC7A5",26848.5,TRUE,"SLC7A5",TRUE
"chr16",87848205,87869488,21284,"*",0.065064210351937,"SLC7A5","chr16-87847498-87848911",3.04900370992445,0.00114800823126637,"SLC7A5",21283.5,TRUE,"SLC7A5",TRUE
"chr16",87853799,87869488,15690,"*",0.0713960179115594,"SLC7A5","chr16-87849635-87857963",3.40364649797383,0.000332463730165867,"SLC7A5",15689,TRUE,"SLC7A5",TRUE
"chr16",87861896,87869488,7593,"*",0.0520404903881466,"SLC7A5","chr16-87860410-87863381",2.70936440392797,0.00337061270250132,"SLC7A5",7592.5,TRUE,"SLC7A5",TRUE
"chr16",87868953,87869488,536,"*",0.057761277179057,"SLC7A5","chr16-87865701-87872205",2.51418886033183,0.00596532622576359,"SLC7A5",535,TRUE,"SLC7A5",TRUE
"chr16",87869488,87896805,27318,"*",0.10723906612053,"SLC7A5","chr16-87895423-87898187",4.96683116476154,3.40278943951982e-07,"SLC7A5",27317,TRUE,"SLC7A5",TRUE
"chr16",87869488,87909452,39965,"*",0.0515973838018557,"SLC7A5","chr16-87909080-87909824",2.07455244871136,0.0190140165184015,"CA5A",39964,FALSE,"SLC7A5",TRUE
"chr16",87869488,88024890,155403,"*",0.0805095653614977,"SLC7A5","chr16-88024101-88025678",3.79302200922476,7.4412479947003e-05,"BANP",155401.5,FALSE,"SLC7A5",TRUE
"chr16",87869488,88042276,172789,"*",0.0697562402982646,"SLC7A5","chr16-88041812-88042739",3.16033673689237,0.000787934472316734,"BANP",172787.5,FALSE,"SLC7A5",TRUE
"chr16",87869488,88045314,175827,"*",0.0540466577399559,"SLC7A5","chr16-88043944-88046683",2.12318723418243,0.016869082639001,"BANP",175825.5,FALSE,"SLC7A5",TRUE
"chr16",87869488,88059942,190455,"*",0.163782685047263,"SLC7A5","chr16-88059884-88059999",9.32643582591788,5.47454621067953e-21,"BANP",190453.5,FALSE,"SLC7A5",TRUE
"chr16",89560657,89957569,396913,"*",-0.218513650421456,"RPL13","chr16-89956512-89958626",-1.91866166626805,0.0275135829253778,"DEF8",396912,FALSE,"RPL13",TRUE
"chr17",1096845,1562816,465972,"*",0.154608964145428,"PITPNA","chr17-1094648-1099041",2.572860071999,0.00504309886700283,"TIMM22",465971.5,FALSE,"PITPNA",TRUE
"chr17",1229223,1562816,333594,"*",0.0746225672614096,"PITPNA","chr17-1227828-1230618",1.66242166735055,0.0482141287297461,"ABR",333593,FALSE,"PITPNA",TRUE
"chr17",1469154,1562816,93663,"*",0.0950011148841481,"PITPNA","chr17-1467144-1471163",1.82716076157413,0.0338378008157613,"CRK",93662.5,FALSE,"PITPNA",TRUE
"chr17",1469154,1628886,159733,"*",0.190086816862113,"SLC43A2","chr17-1467144-1471163",2.18120880728198,0.0145839878502624,"CRK",159732.5,FALSE,"PITPNA",FALSE
"chr17",1562816,1576209,13394,"*",0.170571201894959,"PITPNA","chr17-1573915-1578502",3.3540672884358,0.000398164976500711,"PITPNA",13392.5,TRUE,"PITPNA",TRUE
"chr17",1562816,1587370,24555,"*",0.116842564095075,"PITPNA","chr17-1586641-1588098",1.866613139582,0.0309778156744757,"PITPNA",24553.5,TRUE,"PITPNA",TRUE
"chr17",1562816,1606548,43733,"*",0.159751215197719,"PITPNA","chr17-1604576-1608520",3.01537855302327,0.00128329350664542,"SLC43A2",43732,FALSE,"SLC43A2",FALSE
"chr17",1576209,1628886,52678,"*",0.356140681414585,"SLC43A2","chr17-1573915-1578502",3.91728622682048,4.4775698980125e-05,"PITPNA",52677.5,FALSE,"PITPNA",FALSE
"chr17",1587370,1628886,41517,"*",0.266662746585449,"SLC43A2","chr17-1586641-1588098",2.34100390582514,0.00961598295718774,"PITPNA",41516.5,FALSE,"PITPNA",FALSE
"chr17",1591237,1628886,37650,"*",0.182604794746717,"SLC43A2","chr17-1588713-1593761",2.07991176258495,0.0187668134691268,"PITPNA",37649,FALSE,"PITPNA",FALSE
"chr17",1591237,1761959,170723,"*",0.0885229009288031,"SERPINF1","chr17-1588713-1593761",3.27555105309289,0.000527280260413955,"PITPNA",170722,FALSE,"PITPNA",FALSE
"chr17",1606548,1628886,22339,"*",0.304094387506702,"SLC43A2","chr17-1604576-1608520",3.23482917583041,0.000608577639836563,"SLC43A2",22338,TRUE,"SLC43A2",TRUE
"chr17",1628886,2083739,454854,"*",0.233818123995566,"SLC43A2","chr17-2082605-2084873",1.80348691269984,0.0356558894821242,"HIC1",454853,FALSE,"SMG6",FALSE
"chr17",1649665,1761959,112295,"*",0.0605726509670043,"SERPINF1","chr17-1647503-1651827",1.90221721708022,0.0285713814419049,"RILP",112294,FALSE,"SLC43A2",FALSE
"chr17",1761959,1763684,1726,"*",0.0881538918612238,"SERPINF1","chr17-1762254-1765113",3.1086788441683,0.000939629350842592,"SERPINF1",1724.5,TRUE,"SERPINF1",TRUE
"chr17",1761959,1770767,8809,"*",0.0982287280663017,"SERPINF1","chr17-1769301-1772232",3.84733312841977,5.97052778646614e-05,"SERPINF1",8807.5,TRUE,"SERPINF1",TRUE
"chr17",1761959,1834551,72593,"*",0.126734159239848,"SERPINF1","chr17-1834150-1834952",5.75748697838795,4.26876763186725e-09,"SMYD4",72592,FALSE,"SERPINF1",TRUE
"chr17",1761959,2192750,430792,"*",0.0757946034568699,"SERPINF1","chr17-2192286-2193214",2.74895929846246,0.00298924047294554,"SRR",430791,FALSE,"SMG6",FALSE
"chr17",2755705,2794526,38822,"*",0.136542787131554,"RAP1GAP2","chr17-2789745-2799307",1.86237602399621,0.031275053128186,"RAP1GAP2",38821,TRUE,"RAP1GAP2",TRUE
"chr17",3558438,3696404,137967,"*",0.23934197070103,"P2RX5","chr17-3557621-3559255",3.75607721761245,8.62987297947618e-05,"TRPV3",137966,FALSE,"P2RX5",TRUE
"chr17",3558438,3964464,406027,"*",0.126002054345125,"ATP2A3","chr17-3557621-3559255",2.8174958386262,0.00241998709338831,"TRPV3",406026,FALSE,"P2RX5",FALSE
"chr17",3646148,3696404,50257,"*",0.150590086496495,"P2RX5","chr17-3645885-3646411",2.39449948660403,0.00832153337406002,"CTNS",50256,FALSE,"P2RX5",TRUE
"chr17",3646148,3964464,318317,"*",0.0832898899886716,"ATP2A3","chr17-3645885-3646411",1.76515760854036,0.0387686404507377,"CTNS",318316,FALSE,"P2RX5",FALSE
"chr17",3688524,3696404,7881,"*",0.163728292620703,"P2RX5","chr17-3688002-3689045",2.75656590314257,0.00292059202373886,"P2RX5-TAX1BP3",7880.5,FALSE,"P2RX5",TRUE
"chr17",3695398,3696404,1007,"*",0.216759449481836,"P2RX5","chr17-3693442-3697354",3.7476572887113,8.92469533797984e-05,"P2RX5-TAX1BP3",1006,FALSE,"P2RX5",TRUE
"chr17",3696404,3711897,15494,"*",0.136861729843397,"P2RX5","chr17-3710492-3713301",2.31826916124242,0.0102173486659259,"GSG2",15492.5,FALSE,"P2RX5",TRUE
"chr17",3696404,3727250,30847,"*",0.159387746654448,"P2RX5","chr17-3727066-3727433",3.4484304039881,0.000281927378751697,"GSG2",30845.5,FALSE,"P2RX5",TRUE
"chr17",3696404,3732305,35902,"*",0.142130707655229,"P2RX5","chr17-3732128-3732481",2.40811611810318,0.0080175399905867,"GSG2",35900.5,FALSE,"P2RX5",TRUE
"chr17",3696404,3904515,208112,"*",0.163495532494521,"P2RX5","chr17-3903360-3905670",2.59022892903983,0.00479560625839844,"CAMKK1",208111,FALSE,"P2RX1",FALSE
"chr17",3696404,3914868,218465,"*",0.234561701545732,"P2RX5","chr17-3910107-3919628",4.44193976319969,4.45757602068943e-06,"P2RX1",218463.5,FALSE,"P2RX1",FALSE
"chr17",3696404,3962665,266262,"*",0.181464922313335,"P2RX5","chr17-3959459-3965871",2.86517279536894,0.00208390873763232,"ATP2A3",266261,FALSE,"ATP2A3",FALSE
"chr17",3696404,3966942,270539,"*",0.207961550051439,"P2RX5","chr17-3966555-3967329",3.44607458903666,0.000284396669824421,"ATP2A3",270538,FALSE,"ATP2A3",FALSE
"chr17",3914868,3916500,1633,"*",0.150479501444943,"P2RX1","chr17-3910107-3919628",1.98127626525777,0.0237801502915261,"P2RX1",1632.5,TRUE,"P2RX1",TRUE
"chr17",3916500,4004254,87755,"*",0.134728637471435,"P2RX1","chr17-4001953-4006554",1.67144460054875,0.0473169463060126,"ATP2A3",87753.5,FALSE,"ATP2A3",FALSE
"chr17",3964464,4396778,432315,"*",0.0924516423414933,"ATP2A3","chr17-4395923-4397633",1.99786241976557,0.0228657889329816,"UBE2G1",432314,FALSE,"ATP2A3",TRUE
"chr17",4736269,4949061,212793,"*",-0.136504701737395,"PFN1","chr17-4735643-4736894",-2.14395926564526,0.0160180753968224,"CXCL16",212792.5,FALSE,"MINK1",FALSE
"chr17",4765798,4949061,183264,"*",-0.140494623681219,"PFN1","chr17-4764171-4767424",-2.54997289369626,0.00538656474323601,"TM4SF5",183263.5,FALSE,"MINK1",FALSE
"chr17",4845636,4949061,103426,"*",-0.126523564171721,"PFN1","chr17-4844699-4846572",-1.75834880510308,0.0393440891175702,"MINK1",103425.5,FALSE,"MINK1",FALSE
"chr17",4949061,5184508,235448,"*",0.10767732517072,"PFN1","chr17-5184248-5184767",1.7450666390617,0.0404866349235634,"ZNF594",235446.5,FALSE,"PFN1",TRUE
"chr17",5242609,5420160,177552,"*",0.0793913872133479,"NUP88","chr17-5241733-5243485",2.54345227732431,0.00548815248487826,"SCIMP",177551,FALSE,"NUP88",TRUE
"chr17",5330199,5420160,89962,"*",0.0510129488729565,"NUP88","chr17-5329955-5330443",2.97014414544825,0.00148830021704377,"RABEP1",89961,FALSE,"NUP88",TRUE
"chr17",6755447,7114914,359468,"*",0.122049234344608,"XAF1","chr17-7113864-7115963",1.81755589653181,0.0345660188296283,"ASGR2",359466.5,FALSE,"CLEC10A",FALSE
"chr17",6755447,7121629,366183,"*",0.152625432657424,"XAF1","chr17-7120366-7122891",2.05344619057405,0.0200146616978644,"ASGR2",366181.5,FALSE,"CLEC10A",FALSE
"chr17",6755447,7132417,376971,"*",0.183706254964605,"XAF1","chr17-7130297-7134537",2.41802782910314,0.00780244165460388,"ASGR2",376970,FALSE,"CLEC10A",FALSE
"chr17",6755447,7174391,418945,"*",0.105778593994783,"XAF1","chr17-7173744-7175038",1.67534606636073,0.0469331759861518,"ASGR1",418944,FALSE,"CLEC10A",FALSE
"chr17",7080307,7114914,34608,"*",0.104436149670421,"CLEC10A","chr17-7113864-7115963",2.50529621440207,0.00611744399800796,"ASGR2",34606.5,FALSE,"CLEC10A",TRUE
"chr17",7080307,7121629,41323,"*",0.0846516626354854,"CLEC10A","chr17-7120366-7122891",1.77003604974923,0.0383605677601978,"ASGR2",41321.5,FALSE,"CLEC10A",TRUE
"chr17",7080307,7132417,52111,"*",0.119085880835171,"CLEC10A","chr17-7130297-7134537",2.49325675389868,0.00632886397955583,"ASGR2",52110,FALSE,"CLEC10A",TRUE
"chr17",7084263,7579467,495205,"*",0.0995888439934903,"CD68","chr17-7084029-7084497",1.73302041737114,0.0415460199411138,"CLEC10A",495204,FALSE,"CLEC10A",FALSE
"chr17",7095066,7579467,484402,"*",0.162568273065492,"CD68","chr17-7093841-7096290",1.90981349561494,0.0280786155151909,"CLEC10A",484401.5,FALSE,"CLEC10A",FALSE
"chr17",7114914,7579467,464554,"*",0.116753232901377,"CD68","chr17-7113864-7115963",1.80444913565059,0.0355804630766454,"ASGR2",464553.5,FALSE,"CLEC10A",FALSE
"chr17",7121629,7579467,457839,"*",0.183662329571432,"CD68","chr17-7120366-7122891",2.10861250443992,0.0174890213260521,"ASGR2",457838.5,FALSE,"CLEC10A",FALSE
"chr17",7132417,7579467,447051,"*",0.202481975925217,"CD68","chr17-7130297-7134537",2.60340993948486,0.00461507572441081,"ASGR2",447050,FALSE,"CLEC10A",FALSE
"chr17",7168044,7579467,411424,"*",0.174695183461977,"CD68","chr17-7167553-7168535",1.9247717748298,0.0271289582849542,"ASGR1",411423,FALSE,"CLEC10A",FALSE
"chr17",7466640,7579467,112828,"*",0.120250259320733,"CD68","chr17-7465427-7467852",1.90338437003873,0.0284952044952867,"SLC35G6",112827.5,FALSE,"CD68",TRUE
"chr17",7579467,7969636,390170,"*",0.141478395769682,"CD68","chr17-7969125-7970147",1.70928911368023,0.0436987044177035,"GUCY2D",390169,FALSE,"CD68",TRUE
"chr17",7579467,8069306,489840,"*",0.143448319147214,"CD68","chr17-8068680-8069932",1.76478545639102,0.0387999149172435,"ALOX12B",489839,FALSE,"RPL26",FALSE
"chr17",7969636,8383213,413578,"*",-0.194722652751005,"RPL26","chr17-7969125-7970147",-1.75508885461155,0.0396220552149874,"GUCY2D",413577,FALSE,"CD68",FALSE
"chr17",8016425,8383213,366789,"*",-0.141121325596986,"RPL26","chr17-8015040-8017809",-1.76842927065314,0.0384945833970048,"GUCY2D",366788.5,FALSE,"RPL26",TRUE
"chr17",8069306,8383213,313908,"*",-0.19272751438953,"RPL26","chr17-8068680-8069932",-1.75104824219261,0.0399688002560088,"ALOX12B",313907,FALSE,"RPL26",TRUE
"chr17",8383213,8420531,37319,"*",-0.21031251781713,"RPL26","chr17-8419852-8421210",-1.91565608586563,0.0277044427716774,"NDEL1",37318,FALSE,"RPL26",TRUE
"chr17",9576591,10020079,443489,"*",0.0560630703413255,"STX8","chr17-10017267-10022890",1.79821723444962,0.036071294733582,"RCVRN",443487.5,FALSE,"GAS7",FALSE
"chr17",9576591,10063685,487095,"*",0.056404160859544,"STX8","chr17-10062624-10064745",1.72032333735656,0.0426868418064755,"GAS7",487093.5,FALSE,"GAS7",FALSE
"chr17",10020079,10198551,178473,"*",0.358085707526106,"GAS7","chr17-10017267-10022890",2.31502197908265,0.0103058646288635,"RCVRN",178472.5,FALSE,"GAS7",TRUE
"chr17",10034381,10198551,164171,"*",0.28314942965102,"GAS7","chr17-10033051-10035710",1.87152626499372,0.030636086424437,"RCVRN",164170.5,FALSE,"GAS7",TRUE
"chr17",10063685,10198551,134867,"*",0.358878414876125,"GAS7","chr17-10062624-10064745",2.5973033685225,0.00469794494690794,"GAS7",134866.5,TRUE,"GAS7",TRUE
"chr17",10151285,10198551,47267,"*",0.320396480138245,"GAS7","chr17-10149760-10152809",2.35651043723083,0.00922377461361498,"GAS7",47266.5,TRUE,"GAS7",TRUE
"chr17",10157005,10198551,41547,"*",0.264693693073798,"GAS7","chr17-10156011-10157998",1.64851450785307,0.0496235680472268,"GAS7",41546.5,TRUE,"GAS7",TRUE
"chr17",10172134,10198551,26418,"*",0.242412394619504,"GAS7","chr17-10171100-10173168",1.75189551548235,0.0398958879117409,"GAS7",26417,TRUE,"GAS7",TRUE
"chr17",14210488,14318893,108406,"*",0.0901121343983827,"AC005224.2","chr17-14318531-14319254",3.63298750098344,0.000140079297067249,"HS3ST3B1",NA,FALSE,"HS3ST3B1",FALSE
"chr17",14210488,14551464,340977,"*",0.0506958710282698,"AC005224.2","chr17-14551433-14551494",2.09115047861676,0.0182572884525872,"HS3ST3B1",NA,FALSE,"HS3ST3B1",FALSE
"chr17",14301083,14301090,8,"*",0.0579665405553187,"HS3ST3B1","chr17-14296685-14305495",2.12285401430478,0.0168830434719566,"HS3ST3B1",7,TRUE,"HS3ST3B1",TRUE
"chr17",14301083,14318893,17811,"*",0.114236344065683,"HS3ST3B1","chr17-14318531-14319254",3.63603810617239,0.000138431696852322,"HS3ST3B1",17809.5,TRUE,"HS3ST3B1",TRUE
"chr17",19174436,19386784,212349,"*",0.229223592056714,"AC007952.4","chr17-19383722-19389846",2.30937684321407,0.0104613394387954,"MFAP4",NA,FALSE,"EPN2",FALSE
"chr17",19370913,19867936,497024,"*",0.0775521100340619,"ULK2","chr17-19368245-19373580",1.91124529384517,0.0279865328373177,"MAPK7",497023.5,FALSE,"EPN2",FALSE
"chr17",19386784,19867936,481153,"*",0.0987135889995836,"ULK2","chr17-19383722-19389846",2.38025445069995,0.00865034353745255,"MFAP4",481152,FALSE,"EPN2",FALSE
"chr17",19398442,19867936,469495,"*",0.0947937043541389,"ULK2","chr17-19397715-19399169",2.02472263734005,0.0214479263979384,"MFAP4",469494,FALSE,"EPN2",FALSE
"chr17",19867936,20281405,413470,"*",0.088715610596021,"ULK2","chr17-20280319-20282490",1.86998497976835,0.0307429518485363,"LGALS9B",413468.5,FALSE,"SPECC1",FALSE
"chr17",27244963,27456714,211752,"*",0.265415680709155,"KSR1","chr17-27243978-27245947",2.20085812228504,0.0138730346953004,"WSB1",211751.5,FALSE,"KSR1",TRUE
"chr17",27282450,27456714,174265,"*",0.194203935977405,"KSR1","chr17-27281184-27283715",1.81286807355886,0.03492608573473,"WSB1",174264.5,FALSE,"KSR1",TRUE
"chr17",27456714,27531986,75273,"*",0.269169512374915,"KSR1","chr17-27530557-27533415",2.52239400409247,0.00582795360310421,"KSR1",75272,TRUE,"KSR1",TRUE
"chr17",27456714,27540721,84008,"*",0.192274206590146,"KSR1","chr17-27540131-27541310",1.82506091453005,0.033995918767454,"AC015688.3",84006.5,FALSE,"KSR1",TRUE
"chr17",28719393,28983886,264494,"*",-0.248424946114418,"RPL23A","chr17-28981095-28986676",-1.87379778273087,0.0304791510690118,"SEZ6",264492.5,FALSE,"FAM222B",FALSE
"chr17",28719393,29196452,477060,"*",-0.244916502461053,"RPL23A","chr17-29195153-29197751",-1.74436562152169,0.0405476778439186,"MYO18A",477059,FALSE,"FAM222B",FALSE
"chr17",29615499,29930276,314778,"*",-0.0527159744998862,"SSH2","chr17-29611249-29619748",-1.80736018083604,0.0353530691407487,"CORO6",314777.5,FALSE,"SSH2",TRUE
"chr17",29930276,30104725,174450,"*",0.11231773445569,"SSH2","chr17-30103906-30105544",1.97379923218036,0.0242022880986819,"NSRP1",174449,FALSE,"SSH2",TRUE
"chr17",29930276,30351668,421393,"*",0.141306802858223,"SSH2","chr17-30350472-30352864",2.60198046542404,0.00463435658001353,"TMIGD1",421392,FALSE,"CPD",FALSE
"chr17",30104725,30378905,274181,"*",0.141263749382431,"CPD","chr17-30103906-30105544",2.19177904494316,0.0141977324589317,"NSRP1",274180,FALSE,"SSH2",FALSE
"chr17",30344951,30378905,33955,"*",0.112615891300672,"CPD","chr17-30344393-30345509",1.78815210828952,0.0368757352767367,"TMIGD1",33954,FALSE,"CPD",TRUE
"chr17",30351668,30378905,27238,"*",0.187617628600643,"CPD","chr17-30350472-30352864",3.13784465359315,0.000850975262494445,"TMIGD1",27237,FALSE,"CPD",TRUE
"chr17",30906344,30922271,15928,"*",0.149043839057945,"ADAP2","chr17-30921358-30923183",1.80940165804085,0.0351943128869624,"TEFM",15926.5,FALSE,"ADAP2",TRUE
"chr17",30906344,30953578,47235,"*",0.231385342346758,"ADAP2","chr17-30952112-30955044",1.90846618689544,0.028165494705863,"RNF135",47234,FALSE,"ADAP2",TRUE
"chr17",30906344,30970525,64182,"*",0.194092124982526,"ADAP2","chr17-30968005-30973044",1.66591835062401,0.0478648390447509,"RNF135",64180.5,FALSE,"ADAP2",TRUE
"chr17",30953578,31094927,141350,"*",0.117067231509982,"NF1","chr17-30952112-30955044",1.74238078173005,0.0407209182433231,"RNF135",141349,FALSE,"ADAP2",FALSE
